CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure (months),PhoneService,InternetService,ContractType,MonthlyCharges,TotalCharges,Churn
2824-AXIH,Male,0,Yes,No,1,Yes,No,Month-to-month,34.41,34.28,No
4657-EXDV,Male,1,No,Yes,5,Yes,DSL,Month-to-month,64.47,307.81,No
9935-CSNB,Female,0,Yes,Yes,13,Yes,DSL,One year,68.19,845.71,No
1488-CGHQ,Male,0,No,No,54,Yes,Fiber optic,Month-to-month,94.17,5015.5,Yes
1434-RGWU,Male,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,85.16,1146.97,No
9928-NHOS,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,75.85,612.98,Yes
5557-ZAYZ,Male,0,Yes,No,9,Yes,Fiber optic,Month-to-month,96.66,851.46,Yes
3615-WNKI,Male,1,Yes,Yes,70,Yes,DSL,Two year,67.35,4530.6,No
3547-GYKD,Male,0,No,No,1,Yes,DSL,Month-to-month,69.11,66.19,Yes
2519-MDLL,Male,0,Yes,No,6,Yes,Fiber optic,Month-to-month,86.78,514.2,Yes
5333-ZBXO,Male,0,No,No,1,Yes,No,Month-to-month,30.89,30.38,Yes
9785-DMCR,Male,1,Yes,Yes,11,Yes,Fiber optic,One year,96.03,1008.6,Yes
5803-UTLS,Female,0,Yes,Yes,50,Yes,Fiber optic,Two year,92.93,4724.82,No
4150-WCBV,Female,0,No,No,38,Yes,Fiber optic,Month-to-month,96.92,3722.0,No
4733-YJCH,Female,0,No,No,27,Yes,Fiber optic,Month-to-month,95.51,2473.29,No
2654-MIOU,Male,0,No,No,14,Yes,Fiber optic,One year,95.61,1290.88,Yes
6977-FLLG,Female,0,No,Yes,10,Yes,Fiber optic,Month-to-month,92.46,906.34,Yes
5374-WVUC,Female,0,No,No,10,No,DSL,Month-to-month,52.6,525.83,No
3803-RXHF,Female,0,No,No,18,Yes,Fiber optic,Month-to-month,83.8,1483.11,Yes
8573-MIUW,Male,0,No,No,37,No,DSL,Two year,54.03,1983.64,No
4598-VKYY,Male,0,Yes,No,5,Yes,No,Month-to-month,33.69,171.1,Yes
1916-HBZK,Female,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,93.44,277.83,Yes
7572-ICGS,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,86.33,510.3,Yes
6155-GUPM,Male,0,Yes,No,41,Yes,Fiber optic,Month-to-month,75.68,3096.48,No
8517-EIEH,Female,0,Yes,Yes,39,Yes,DSL,One year,55.78,2108.59,No
9830-IXSN,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,91.04,692.28,Yes
7543-LHEQ,Female,0,No,No,11,Yes,No,One year,32.41,342.25,No
9085-CYBD,Male,0,No,No,7,Yes,DSL,Month-to-month,66.87,446.78,No
3504-UFZV,Male,0,Yes,No,58,Yes,DSL,Two year,57.04,3235.36,No
7916-TCMM,Female,0,No,No,38,Yes,DSL,One year,61.01,2333.52,No
8668-QIRA,Female,0,Yes,No,25,Yes,Fiber optic,One year,90.71,2237.84,Yes
2876-VRYI,Male,0,Yes,Yes,8,No,DSL,Month-to-month,49.71,403.14,Yes
6573-DJNF,Female,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,77.06,311.8,Yes
8433-AXXI,Male,1,Yes,Yes,39,Yes,Fiber optic,Two year,78.95,3024.29,Yes
9201-YFQD,Female,1,Yes,No,58,Yes,DSL,Two year,62.75,3604.3,No
5889-UQTG,Female,0,Yes,Yes,72,Yes,Fiber optic,Two year,99.24,7156.79,No
3504-LYFR,Male,0,No,No,19,Yes,Fiber optic,Month-to-month,95.77,1765.32,Yes
9689-ATKP,Male,0,No,No,19,Yes,No,Month-to-month,33.34,640.85,Yes
1319-DLZJ,Male,0,Yes,No,26,Yes,Fiber optic,Month-to-month,96.17,2455.27,No
4923-BHSC,Female,0,Yes,Yes,53,Yes,No,Two year,32.8,1736.7,Yes
2403-XPCY,Female,0,Yes,No,40,Yes,DSL,Two year,66.89,2675.11,No
9727-YEEV,Male,0,No,No,24,No,DSL,Month-to-month,49.79,1160.09,Yes
8787-RFIQ,Male,0,No,No,15,Yes,Fiber optic,One year,86.96,1295.15,Yes
7932-GRYX,Female,1,No,No,18,Yes,Fiber optic,Month-to-month,93.38,1692.1,Yes
4295-WJMV,Female,0,Yes,No,9,Yes,Fiber optic,Month-to-month,81.52,705.99,Yes
7118-OQOD,Male,0,No,No,11,Yes,DSL,Month-to-month,65.31,695.02,Yes
5061-HCKA,Female,0,No,No,44,Yes,DSL,Two year,67.4,3004.15,No
4770-SHAC,Female,0,No,Yes,69,Yes,DSL,Two year,66.99,4628.44,No
1964-HCBK,Female,0,No,No,26,Yes,No,One year,29.39,750.42,No
2160-QHIV,Female,0,No,No,41,Yes,DSL,One year,61.22,2544.55,Yes
8953-GREX,Female,1,Yes,No,52,Yes,Fiber optic,Two year,79.55,3982.89,No
8744-HZPZ,Male,0,Yes,Yes,26,Yes,Fiber optic,Month-to-month,96.91,2493.97,No
7669-GDDV,Female,1,No,No,9,Yes,No,Month-to-month,34.61,304.5,Yes
8062-LNNO,Female,1,Yes,Yes,49,Yes,Fiber optic,One year,97.11,4835.47,Yes
1887-VUUD,Female,0,No,No,27,Yes,Fiber optic,One year,80.61,2104.16,No
1993-MXKZ,Female,1,Yes,Yes,25,Yes,DSL,One year,69.22,1749.43,No
2790-HGGR,Male,0,No,No,20,Yes,Fiber optic,Month-to-month,98.08,1901.11,Yes
8350-ENFI,Male,0,No,No,3,Yes,No,Month-to-month,32.53,97.0,Yes
8579-HCOZ,Male,0,No,Yes,46,Yes,DSL,Two year,64.4,2874.81,No
2604-BURA,Male,0,Yes,Yes,72,Yes,Fiber optic,Month-to-month,97.67,7131.68,No
2528-YHFN,Male,0,Yes,Yes,24,Yes,No,One year,34.82,834.73,No
8956-PGMB,Female,0,No,No,17,Yes,Fiber optic,Month-to-month,79.96,1360.09,Yes
3697-MAMI,Female,0,No,No,65,Yes,Fiber optic,Two year,92.53,5805.19,No
8454-JNWX,Female,0,Yes,Yes,34,Yes,Fiber optic,One year,79.22,2651.85,No
8973-EGJG,Female,0,No,Yes,24,Yes,Fiber optic,One year,85.03,2080.45,No
1958-SXRB,Male,0,Yes,Yes,35,Yes,Fiber optic,One year,85.72,2966.29,No
6138-BBSP,Male,0,Yes,Yes,34,Yes,Fiber optic,One year,81.5,2825.51,No
9238-QFBQ,Male,0,No,No,9,Yes,Fiber optic,Month-to-month,77.23,664.04,Yes
2312-FCTC,Male,0,No,No,7,Yes,Fiber optic,Month-to-month,84.2,564.27,Yes
4853-MDSH,Female,1,Yes,Yes,1,Yes,DSL,Month-to-month,69.21,69.46,Yes
1651-TCNV,Female,0,Yes,No,2,Yes,No,Month-to-month,28.82,56.07,Yes
9565-KIGV,Male,0,Yes,No,55,Yes,Fiber optic,Two year,92.96,5018.55,No
6147-HIME,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,85.88,83.11,Yes
5915-OKYC,Female,0,Yes,Yes,19,No,DSL,Month-to-month,58.8,1100.92,Yes
1152-OTSD,Male,0,No,No,36,Yes,Fiber optic,One year,86.34,3053.38,No
2200-RGQI,Female,0,Yes,Yes,1,No,DSL,Month-to-month,55.1,52.63,Yes
3170-LCHL,Male,0,No,No,5,Yes,Fiber optic,Month-to-month,77.96,389.26,Yes
5669-FORW,Female,0,Yes,No,4,Yes,DSL,Month-to-month,65.7,263.45,Yes
5956-TZUQ,Female,0,No,No,53,Yes,DSL,Two year,57.86,2995.07,No
1128-VRJV,Male,0,No,No,63,Yes,Fiber optic,Two year,96.55,6096.14,No
2697-EIDD,Male,1,No,No,8,Yes,Fiber optic,Month-to-month,94.55,763.89,Yes
3546-IJTG,Female,0,No,No,13,Yes,Fiber optic,Month-to-month,82.2,1044.84,No
6617-GVUI,Male,0,No,No,35,Yes,DSL,Two year,62.41,2076.77,No
9280-PIBC,Male,0,No,Yes,42,Yes,Fiber optic,One year,78.25,3148.56,No
7939-IBAK,Male,0,No,No,27,Yes,No,Month-to-month,33.99,930.76,No
3143-UIFX,Male,0,No,No,8,Yes,DSL,Month-to-month,64.0,498.12,Yes
8239-RWNR,Male,0,Yes,Yes,23,Yes,Fiber optic,One year,99.88,2302.77,No
1158-DCWE,Female,0,Yes,Yes,31,Yes,DSL,One year,59.24,1806.93,No
9938-BLSR,Male,1,No,Yes,16,No,DSL,Month-to-month,55.16,842.65,Yes
3426-NEBJ,Male,0,No,Yes,57,Yes,No,Two year,30.93,1742.54,No
6974-ZBLG,Male,0,Yes,Yes,2,No,DSL,Month-to-month,51.13,98.88,Yes
5088-VDLY,Female,0,No,No,43,Yes,DSL,One year,57.19,2499.75,No
7658-TXEH,Male,0,Yes,Yes,9,Yes,Fiber optic,Month-to-month,82.25,710.51,Yes
3662-ZZFN,Female,0,Yes,No,2,Yes,Fiber optic,Month-to-month,81.54,164.29,Yes
1406-FXKZ,Male,0,No,No,23,Yes,No,One year,32.32,749.98,No
7745-ZVXZ,Female,0,Yes,Yes,15,Yes,DSL,Month-to-month,68.61,989.98,No
5065-IFZW,Male,0,No,No,22,Yes,DSL,Month-to-month,60.54,1266.97,Yes
2771-MBPH,Female,0,No,No,4,Yes,No,Month-to-month,32.79,125.52,Yes
4269-OLJZ,Female,0,Yes,No,30,Yes,No,One year,31.21,908.76,No
4728-HAVG,Male,0,Yes,No,2,Yes,No,Month-to-month,28.07,55.43,No
7528-KICY,Male,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,78.33,306.23,Yes
5573-LUQM,Male,0,No,No,67,Yes,DSL,Two year,59.85,3831.23,No
9785-KADI,Female,0,No,Yes,47,Yes,DSL,Two year,65.4,3084.41,No
3925-SIBD,Male,0,Yes,Yes,29,Yes,DSL,Month-to-month,65.3,1888.81,No
8119-LXZK,Female,1,No,No,40,Yes,DSL,Month-to-month,65.7,2524.84,Yes
8149-TQDM,Male,0,No,No,14,Yes,Fiber optic,Month-to-month,92.71,1265.58,Yes
4114-IBWN,Female,0,No,No,6,Yes,DSL,Month-to-month,66.04,382.44,Yes
1027-QZRV,Male,0,Yes,No,35,Yes,DSL,One year,58.84,1961.4,No
4228-LNCV,Male,0,Yes,Yes,21,Yes,Fiber optic,One year,77.38,1620.52,No
6409-TKVD,Female,0,Yes,No,42,Yes,Fiber optic,Two year,76.47,3099.75,No
5920-QJVN,Female,0,Yes,Yes,19,Yes,Fiber optic,Month-to-month,83.32,1581.14,Yes
6344-MWJR,Male,0,No,No,40,No,DSL,One year,48.52,1957.4,No
3085-GNVM,Male,1,No,No,6,No,DSL,Month-to-month,58.62,354.11,Yes
3851-TSJM,Male,0,Yes,No,21,Yes,Fiber optic,Two year,99.92,2087.56,Yes
9977-AJJG,Female,0,No,No,3,Yes,Fiber optic,Month-to-month,98.48,295.48,Yes
8043-ZSTU,Male,1,Yes,No,6,Yes,Fiber optic,Month-to-month,99.18,602.69,Yes
6279-OOOV,Female,0,No,No,18,Yes,DSL,Month-to-month,63.97,1125.37,No
4501-QPZZ,Female,0,Yes,No,21,Yes,DSL,Month-to-month,66.22,1351.1,Yes
3780-VCJQ,Male,1,Yes,Yes,55,Yes,DSL,Two year,55.68,2920.52,No
6491-CYHV,Female,0,No,Yes,13,No,DSL,Month-to-month,48.8,602.89,Yes
6085-HZGE,Female,0,Yes,Yes,26,Yes,No,Month-to-month,32.34,844.26,No
1400-BHPT,Female,1,Yes,Yes,14,Yes,Fiber optic,Month-to-month,82.56,1160.11,Yes
2193-ONUS,Male,0,Yes,No,22,Yes,Fiber optic,One year,84.87,1895.18,Yes
4185-WWMP,Female,0,No,No,25,Yes,No,One year,30.6,746.81,No
7547-HEUW,Female,0,No,No,40,Yes,Fiber optic,One year,99.2,3835.86,No
1090-YYDY,Female,0,No,No,15,No,DSL,Month-to-month,53.39,765.93,No
7965-HFZW,Female,0,Yes,Yes,27,Yes,No,Month-to-month,32.06,847.89,Yes
9486-OBRH,Male,1,No,No,6,Yes,No,Month-to-month,29.82,182.36,Yes
2988-OEZO,Female,0,Yes,No,2,Yes,DSL,Month-to-month,62.56,121.82,Yes
9702-RTKY,Female,0,Yes,Yes,4,Yes,No,Month-to-month,34.51,132.99,Yes
8251-TXQN,Female,0,No,No,38,Yes,Fiber optic,Two year,96.95,3672.41,Yes
9976-OFXP,Female,0,Yes,No,6,Yes,Fiber optic,Month-to-month,78.3,453.56,Yes
8373-IYHU,Male,0,No,No,1,Yes,DSL,Month-to-month,59.76,60.46,No
5543-YYQP,Female,0,Yes,No,7,Yes,Fiber optic,Month-to-month,88.26,621.39,No
4919-IOCW,Female,1,Yes,No,7,Yes,No,Month-to-month,28.99,204.58,Yes
5681-HIKK,Male,0,Yes,No,11,Yes,Fiber optic,Month-to-month,77.92,824.34,No
9849-CEEH,Male,0,No,No,8,Yes,DSL,Month-to-month,55.66,428.22,No
7275-WEWG,Male,0,No,No,72,Yes,DSL,Two year,56.92,4012.58,No
2052-NNKR,Male,0,No,Yes,18,Yes,DSL,Month-to-month,68.08,1173.41,Yes
8633-NBGN,Male,1,No,Yes,32,Yes,Fiber optic,One year,95.87,2984.7,No
7381-YSWA,Male,1,No,No,45,Yes,Fiber optic,Month-to-month,93.7,4171.57,Yes
7232-PALJ,Female,0,Yes,Yes,1,Yes,No,Month-to-month,34.48,33.21,Yes
7389-NRXX,Male,0,No,No,27,Yes,Fiber optic,One year,82.07,2137.22,No
9947-ZTHP,Male,0,No,No,1,Yes,No,Month-to-month,34.14,33.73,Yes
4595-INPA,Female,0,No,No,18,Yes,DSL,Month-to-month,64.19,1173.59,Yes
7371-KVVZ,Female,0,No,No,6,Yes,DSL,Month-to-month,66.42,381.96,No
7624-XFOE,Female,0,Yes,Yes,1,Yes,DSL,Month-to-month,58.96,56.89,No
9751-AMSS,Male,0,No,No,13,Yes,Fiber optic,Month-to-month,82.83,1049.83,Yes
1444-CUNE,Male,0,Yes,No,57,Yes,DSL,Two year,68.39,3750.7,No
8564-FBIM,Female,0,No,Yes,63,Yes,No,Two year,30.21,1861.64,No
6363-GOKK,Male,1,No,No,7,Yes,Fiber optic,Month-to-month,99.86,679.54,Yes
7211-IYNI,Male,0,No,No,1,Yes,No,Month-to-month,33.35,32.59,Yes
2341-PAXR,Female,0,No,No,4,Yes,Fiber optic,Month-to-month,78.78,309.48,Yes
1853-LHUC,Male,0,Yes,No,17,Yes,Fiber optic,Month-to-month,96.33,1563.3,Yes
1659-YAHG,Female,1,Yes,Yes,1,Yes,Fiber optic,Month-to-month,91.44,92.09,Yes
1333-TEHE,Male,0,No,No,63,Yes,No,Two year,33.59,2106.64,No
8758-VDSG,Male,0,No,No,61,Yes,Fiber optic,Two year,76.33,4543.58,No
8619-WIYL,Female,0,No,No,6,Yes,No,Month-to-month,29.04,166.35,Yes
3749-TTXW,Female,0,No,No,3,Yes,No,Month-to-month,29.61,85.75,No
2876-YFJD,Female,0,No,No,12,Yes,Fiber optic,Month-to-month,75.9,884.48,Yes
1420-JSVM,Male,0,No,No,55,No,DSL,Two year,48.9,2667.77,No
7498-WGCS,Female,0,Yes,Yes,33,No,DSL,One year,55.59,1868.99,No
4978-DWYJ,Male,0,No,No,26,Yes,Fiber optic,One year,85.91,2137.9,Yes
2983-ZSZB,Male,0,No,No,14,Yes,DSL,Month-to-month,69.93,966.81,No
6688-RNVL,Male,0,No,No,6,Yes,Fiber optic,Month-to-month,98.18,600.47,Yes
2129-QUKA,Female,0,Yes,Yes,51,Yes,DSL,Two year,55.61,2863.15,No
7882-PDNL,Male,0,Yes,No,32,Yes,Fiber optic,Two year,83.91,2583.09,No
8532-WENF,Female,0,No,No,19,Yes,Fiber optic,One year,92.73,1792.06,Yes
9548-UITZ,Male,0,Yes,Yes,53,Yes,DSL,Two year,62.28,3274.4,No
9817-YPON,Male,0,No,No,4,Yes,Fiber optic,Month-to-month,87.32,355.81,Yes
5397-KHCI,Male,0,Yes,No,14,Yes,Fiber optic,Month-to-month,96.15,1344.41,Yes
8385-HYOS,Male,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,96.67,385.7,Yes
7209-KAPK,Female,0,Yes,No,72,No,DSL,Two year,46.85,3434.14,No
3979-PGLZ,Male,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,77.34,77.23,No
5232-KITW,Male,0,No,No,8,Yes,DSL,Month-to-month,68.02,529.6,No
5526-RAQG,Female,0,Yes,No,1,No,DSL,Month-to-month,47.71,47.45,Yes
2402-HXNP,Male,0,Yes,Yes,32,Yes,No,Two year,29.18,944.85,No
4937-WPUW,Male,0,No,No,60,Yes,Fiber optic,Two year,87.72,5117.19,No
9041-OZAC,Male,1,No,No,39,Yes,DSL,Month-to-month,59.09,2326.65,No
5820-HMWH,Male,0,Yes,Yes,37,Yes,DSL,Month-to-month,68.36,2488.22,No
6016-VSLP,Male,0,No,No,59,Yes,Fiber optic,Two year,89.64,5148.38,No
9698-LNXR,Male,0,No,No,30,Yes,Fiber optic,One year,89.59,2667.8,Yes
6419-LWOI,Female,1,Yes,No,7,Yes,No,Month-to-month,34.8,241.4,Yes
6023-IHDX,Female,1,Yes,Yes,33,Yes,DSL,One year,62.89,2027.15,No
4155-KDXR,Female,0,Yes,No,12,Yes,DSL,Month-to-month,63.56,758.79,Yes
4033-GGXP,Female,0,Yes,Yes,61,No,DSL,Two year,51.25,3020.8,No
5530-XSYQ,Male,0,Yes,No,48,Yes,DSL,Two year,56.15,2671.27,No
5636-DGJH,Female,0,Yes,Yes,55,Yes,Fiber optic,Two year,94.21,5280.97,No
6912-FJAW,Male,0,Yes,No,61,Yes,DSL,Two year,65.15,3840.15,No
9751-EIBB,Male,0,Yes,Yes,29,Yes,DSL,One year,68.31,1967.41,No
5786-WEUY,Female,0,Yes,Yes,17,No,DSL,One year,45.39,781.49,No
9042-DASJ,Female,1,Yes,Yes,13,Yes,DSL,Month-to-month,65.22,823.8,Yes
8690-POKF,Female,1,No,No,32,Yes,Fiber optic,One year,92.02,2949.51,Yes
1841-IPDC,Male,0,Yes,Yes,17,Yes,Fiber optic,One year,84.85,1446.79,Yes
7565-PCSU,Female,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,89.76,89.17,Yes
1878-EEZS,Female,0,Yes,No,6,Yes,No,Month-to-month,34.66,198.43,No
5978-CHDR,Male,0,No,No,62,Yes,Fiber optic,Two year,95.92,5805.6,No
7818-TTZT,Male,1,No,No,5,Yes,Fiber optic,Month-to-month,78.84,382.67,Yes
4697-YQMO,Female,1,No,No,39,Yes,Fiber optic,Two year,77.03,2885.86,No
8253-JSNJ,Male,0,Yes,No,28,Yes,Fiber optic,One year,95.77,2585.85,No
1986-TXDY,Male,0,No,No,8,Yes,DSL,Month-to-month,64.89,494.54,Yes
4404-UGIV,Male,0,No,No,21,Yes,DSL,One year,61.81,1317.01,No
2330-FHFR,Male,0,No,Yes,5,Yes,DSL,Month-to-month,69.33,343.83,Yes
2229-FANO,Female,1,No,No,31,No,DSL,Month-to-month,53.91,1698.3,Yes
8699-JBHJ,Male,0,No,No,38,Yes,Fiber optic,Two year,75.15,2860.69,No
5632-WOCV,Female,0,Yes,Yes,13,Yes,DSL,One year,69.55,879.75,No
4824-IZZU,Female,0,Yes,No,56,Yes,Fiber optic,Two year,91.4,4962.13,No
4241-NDRH,Female,0,No,No,19,Yes,Fiber optic,Month-to-month,98.77,1867.34,Yes
3441-IECB,Female,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,83.12,833.89,Yes
3718-ZJTX,Male,0,No,No,13,Yes,Fiber optic,Month-to-month,93.29,1196.35,Yes
5728-ODOW,Male,0,No,No,3,Yes,Fiber optic,Month-to-month,93.36,285.24,Yes
5982-WMIQ,Female,0,No,No,62,Yes,DSL,Two year,69.36,4280.38,No
9847-POCT,Male,0,Yes,Yes,9,Yes,DSL,Month-to-month,63.54,554.81,Yes
1653-NXKT,Male,0,No,Yes,1,Yes,No,Month-to-month,29.48,28.05,Yes
5102-ACHV,Male,0,No,No,3,Yes,Fiber optic,Month-to-month,76.22,230.78,Yes
1339-YVIS,Male,0,Yes,No,36,Yes,Fiber optic,Two year,91.09,3191.32,Yes
1659-YYFP,Male,0,No,Yes,49,No,DSL,One year,49.85,2361.94,No
9502-UOIF,Male,0,Yes,Yes,18,Yes,Fiber optic,Month-to-month,76.39,1358.18,Yes
8141-UPCP,Male,0,No,No,6,Yes,No,Month-to-month,28.5,173.3,Yes
6700-NKKV,Female,1,Yes,No,71,Yes,DSL,Two year,69.28,4901.91,No
2713-FKNW,Male,0,No,No,9,Yes,DSL,Month-to-month,60.72,528.66,Yes
9117-JVMY,Female,0,Yes,Yes,11,Yes,Fiber optic,Month-to-month,84.97,932.91,Yes
1601-OCKI,Male,0,No,Yes,5,Yes,DSL,Month-to-month,57.67,288.46,Yes
6296-DYMQ,Female,0,Yes,Yes,50,Yes,Fiber optic,Two year,99.13,4919.65,No
1018-VRON,Female,0,Yes,No,1,Yes,DSL,Month-to-month,67.98,66.4,No
1888-GQLT,Male,0,No,No,34,Yes,No,Month-to-month,28.62,946.33,Yes
9167-UOYB,Male,1,Yes,Yes,7,Yes,No,Month-to-month,33.97,233.26,Yes
4335-IREJ,Male,0,Yes,No,49,Yes,DSL,Two year,57.44,2675.02,No
8178-WPDA,Male,1,No,No,39,Yes,Fiber optic,One year,94.49,3725.24,Yes
4920-WFJR,Male,0,No,No,20,Yes,No,One year,29.99,572.75,No
1224-RNCH,Female,0,Yes,Yes,60,No,DSL,Two year,56.29,3254.03,No
2858-ODUE,Male,0,Yes,Yes,4,Yes,DSL,Month-to-month,64.81,257.79,No
9165-WJQW,Male,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,78.02,74.89,Yes
5479-NPPH,Male,0,Yes,No,18,Yes,Fiber optic,Month-to-month,87.27,1514.77,Yes
8483-REMG,Female,0,No,No,7,No,DSL,Month-to-month,51.49,344.72,Yes
9327-XECI,Female,0,No,Yes,1,Yes,Fiber optic,Month-to-month,95.16,94.35,Yes
7798-KZQI,Male,0,Yes,Yes,46,No,DSL,Two year,49.65,2302.59,No
1042-JXJS,Male,0,No,No,4,Yes,Fiber optic,Month-to-month,92.12,374.09,Yes
