CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure (months),PhoneService,InternetService,ContractType,MonthlyCharges,TotalCharges,Churn
4453-YSNT,Male,0,No,No,47,Yes,No,One year,33.56,1513.44,Yes
1496-PURJ,Female,0,Yes,No,4,Yes,Fiber optic,Month-to-month,84.04,331.93,Yes
5949-PHZZ,Male,0,Yes,No,25,Yes,Fiber optic,One year,75.74,1894.98,No
7653-JOCW,Female,0,No,No,52,Yes,DSL,Two year,57.18,2843.52,No
1981-FONP,Male,0,Yes,Yes,3,Yes,No,Month-to-month,28.07,84.08,Yes
8609-GKTE,Male,1,No,No,61,Yes,No,Two year,33.64,2074.69,No
6121-WKXL,Male,0,No,No,68,Yes,DSL,Two year,69.15,4773.79,No
7532-EYLQ,Male,0,No,No,35,Yes,Fiber optic,One year,77.12,2709.03,No
2739-KHOD,Female,1,Yes,No,29,Yes,DSL,One year,59.72,1718.11,No
5382-OHED,Female,1,No,No,23,Yes,Fiber optic,One year,99.55,2278.38,Yes
1829-JMTN,Female,0,No,No,35,Yes,Fiber optic,One year,79.11,2703.48,Yes
5067-FKSX,Female,0,Yes,Yes,9,Yes,Fiber optic,Month-to-month,76.54,689.01,No
6123-GYFP,Female,0,Yes,Yes,28,Yes,Fiber optic,One year,93.98,2635.44,Yes
9433-OPJP,Female,0,Yes,Yes,16,Yes,DSL,One year,64.9,1014.22,No
1379-CMQO,Female,0,No,No,13,No,DSL,Month-to-month,54.62,706.47,Yes
4944-GSLB,Female,0,Yes,Yes,38,Yes,Fiber optic,One year,97.56,3667.73,No
1828-JPTU,Female,0,Yes,Yes,15,Yes,Fiber optic,Month-to-month,76.45,1158.14,Yes
8710-JRAD,Male,0,No,No,14,Yes,Fiber optic,Month-to-month,90.79,1279.44,No
8060-EIXL,Female,1,No,No,61,Yes,No,Two year,32.99,1943.26,Yes
7606-LBMB,Female,1,Yes,Yes,43,Yes,DSL,One year,64.91,2674.18,No
4189-LRJC,Female,0,Yes,No,43,Yes,Fiber optic,Two year,87.99,3617.61,No
7329-QOYR,Male,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,82.39,236.35,Yes
5582-TVTD,Male,0,No,No,60,Yes,Fiber optic,One year,85.05,5112.39,Yes
3108-DMLZ,Male,0,No,No,31,Yes,No,Month-to-month,32.77,1031.72,No
6555-RLYE,Female,0,Yes,Yes,12,Yes,DSL,One year,63.3,761.21,No
4261-TQMQ,Male,0,No,No,1,Yes,DSL,Month-to-month,59.56,57.07,Yes
1659-BBEW,Female,1,Yes,No,2,Yes,DSL,Month-to-month,66.14,129.07,Yes
6456-ZPQO,Female,0,No,No,41,Yes,Fiber optic,One year,97.73,4045.93,Yes
3440-TQEK,Female,1,No,No,58,Yes,No,Two year,28.06,1654.8,Yes
6218-FMTX,Female,0,Yes,No,24,No,DSL,Month-to-month,49.2,1169.45,No
5902-SKQQ,Male,0,No,No,64,No,DSL,Two year,52.92,3217.93,No
9721-PWSJ,Female,0,Yes,Yes,17,Yes,DSL,Month-to-month,68.81,1116.35,No
8780-ALKV,Male,1,No,No,20,Yes,Fiber optic,Month-to-month,92.51,1827.06,No
2795-NSJZ,Female,1,No,No,58,Yes,Fiber optic,Two year,86.15,5043.16,Yes
1436-TPIU,Male,0,Yes,Yes,23,Yes,DSL,Month-to-month,58.08,1360.67,No
4728-XBSP,Male,0,Yes,No,5,Yes,No,Month-to-month,31.81,154.66,Yes
3793-QUXT,Male,0,No,Yes,45,Yes,Fiber optic,Month-to-month,94.71,4157.75,Yes
7229-EVHB,Female,0,No,No,55,Yes,No,Two year,32.56,1786.41,No
2800-GAOK,Male,1,Yes,No,47,Yes,DSL,Two year,65.46,3094.34,No
7861-ENWG,Female,0,No,No,4,Yes,Fiber optic,Month-to-month,97.19,383.47,Yes
7723-QYTP,Female,0,No,No,4,Yes,Fiber optic,Month-to-month,94.54,375.18,Yes
2020-WEQG,Male,0,No,No,3,Yes,Fiber optic,Month-to-month,85.11,246.53,Yes
6325-VPQM,Female,1,Yes,Yes,44,Yes,DSL,Month-to-month,57.96,2493.3,Yes
6140-FORK,Female,1,Yes,Yes,28,Yes,Fiber optic,One year,82.54,2282.65,No
9950-LVYX,Female,0,No,No,34,Yes,Fiber optic,Two year,75.92,2535.44,No
5331-TPGH,Female,0,Yes,Yes,49,Yes,DSL,Two year,60.02,2823.72,No
5571-RJHJ,Female,0,No,No,5,Yes,DSL,Month-to-month,65.88,334.67,Yes
5735-WGWW,Male,0,Yes,No,2,Yes,Fiber optic,Month-to-month,93.5,188.61,Yes
9011-KPLR,Female,0,Yes,No,6,Yes,Fiber optic,Month-to-month,78.15,461.86,Yes
5480-JDSV,Female,1,No,No,26,Yes,Fiber optic,One year,99.8,2547.85,Yes
9899-MMLY,Female,0,No,No,24,Yes,DSL,Month-to-month,59.26,1411.01,Yes
3399-JBJW,Female,1,No,No,2,Yes,No,Month-to-month,28.65,55.02,No
2294-LOUI,Male,1,Yes,Yes,5,Yes,Fiber optic,Month-to-month,88.79,442.43,Yes
8849-GGRI,Female,0,No,No,33,Yes,No,One year,31.65,1050.81,No
5450-EDTX,Male,0,No,No,57,Yes,DSL,Two year,66.36,3779.52,No
4920-HBVQ,Male,1,Yes,No,2,Yes,DSL,Month-to-month,57.4,113.87,Yes
4697-UHBD,Male,1,Yes,Yes,19,No,DSL,One year,45.42,838.49,No
7771-KWPD,Female,0,Yes,Yes,9,Yes,DSL,Month-to-month,66.95,614.19,Yes
3252-ARFN,Female,0,Yes,Yes,8,Yes,Fiber optic,Month-to-month,89.81,688.77,Yes
8793-PUGY,Female,0,No,No,21,Yes,Fiber optic,Month-to-month,81.03,1735.29,Yes
5706-KJUB,Male,1,Yes,No,7,No,DSL,Month-to-month,56.61,396.05,Yes
2465-USHR,Male,0,Yes,No,16,Yes,DSL,Month-to-month,65.9,1036.98,No
1611-FNFB,Female,0,No,No,41,Yes,DSL,One year,69.8,2884.72,No
7504-ZPFX,Male,0,Yes,Yes,63,Yes,DSL,Two year,56.66,3514.79,No
5742-BAJS,Male,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,76.5,764.46,Yes
2758-KJOU,Male,0,No,No,40,Yes,No,Two year,30.61,1195.47,No
9901-QPEQ,Male,0,No,Yes,17,Yes,DSL,Month-to-month,64.4,1115.25,Yes
8668-IGZD,Male,0,No,No,8,Yes,Fiber optic,Month-to-month,83.86,652.98,Yes
6417-FXOU,Male,0,No,No,49,Yes,Fiber optic,Two year,76.19,3763.0,No
5215-WFAX,Male,0,No,No,24,Yes,DSL,Month-to-month,64.76,1499.44,Yes
6523-ZJSV,Male,0,Yes,Yes,5,Yes,DSL,Month-to-month,56.87,284.72,Yes
4164-FTUM,Female,1,Yes,Yes,18,Yes,Fiber optic,Month-to-month,82.45,1494.09,Yes
8007-QKCM,Female,0,No,Yes,3,Yes,No,Month-to-month,33.16,99.38,Yes
2562-FEPK,Male,0,No,No,58,Yes,Fiber optic,Two year,86.33,4775.21,No
5064-AIMH,Male,1,No,No,17,Yes,Fiber optic,One year,99.57,1710.6,No
8319-YIKJ,Male,0,No,No,13,Yes,No,Month-to-month,33.64,420.93,Yes
1187-IULW,Male,0,Yes,No,10,Yes,No,Month-to-month,34.92,343.66,Yes
4871-BVDO,Male,0,No,No,14,Yes,DSL,Month-to-month,63.48,868.66,Yes
6026-FMVQ,Male,0,No,No,11,Yes,No,Month-to-month,34.26,383.99,No
6095-WDUJ,Female,0,No,No,4,Yes,Fiber optic,Month-to-month,90.69,361.36,Yes
7021-THHE,Female,0,No,No,3,Yes,No,Month-to-month,31.73,96.08,No
8834-EOXT,Male,0,Yes,No,59,Yes,Fiber optic,Two year,89.89,5406.26,No
7121-NWRP,Female,0,Yes,Yes,52,No,DSL,Two year,50.26,2583.09,No
9806-ZVGY,Female,0,No,No,26,Yes,Fiber optic,One year,82.11,2078.54,No
5054-VYTZ,Male,0,Yes,Yes,43,Yes,Fiber optic,Two year,94.62,4058.3,Yes
2341-QOQW,Female,0,Yes,Yes,2,Yes,Fiber optic,Month-to-month,92.87,189.33,Yes
6927-CSDB,Male,0,No,No,34,Yes,Fiber optic,One year,91.81,3131.03,No
9972-QGSR,Female,0,Yes,Yes,14,Yes,Fiber optic,Month-to-month,92.86,1270.63,Yes
3455-FKQO,Female,1,No,No,3,Yes,Fiber optic,Month-to-month,87.99,260.52,Yes
2904-VGWS,Male,0,Yes,Yes,60,Yes,Fiber optic,Two year,81.19,4724.35,No
9008-CQOZ,Female,0,Yes,Yes,4,Yes,DSL,Month-to-month,59.92,239.38,No
1911-OEQN,Male,0,Yes,No,25,Yes,Fiber optic,Month-to-month,89.56,2157.63,Yes
8484-SBRO,Female,0,No,No,71,Yes,Fiber optic,Two year,95.57,6852.9,No
6049-XAMI,Female,0,Yes,No,8,Yes,DSL,Month-to-month,60.42,472.52,Yes
1049-XGSC,Female,1,Yes,No,2,Yes,No,Month-to-month,28.69,55.04,Yes
1742-NLWC,Male,1,No,No,31,Yes,DSL,Month-to-month,65.67,2041.18,Yes
9866-BCPB,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,95.71,474.06,Yes
5703-NFYE,Female,1,Yes,Yes,4,Yes,DSL,Month-to-month,56.23,226.35,Yes
7887-LMOM,Female,0,Yes,Yes,63,Yes,Fiber optic,Two year,76.55,4868.4,No
7154-CVVR,Male,0,No,No,8,Yes,Fiber optic,Month-to-month,97.21,777.42,Yes
3178-ULDF,Male,0,No,Yes,29,Yes,Fiber optic,One year,86.91,2475.09,Yes
9802-MQEX,Female,1,Yes,No,11,Yes,No,Month-to-month,31.12,329.13,Yes
4648-AYAJ,Female,0,No,No,40,Yes,Fiber optic,Two year,84.23,3233.18,No
8585-VXRN,Male,0,No,No,41,Yes,Fiber optic,One year,88.16,3609.92,No
9715-MHHO,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,89.71,87.05,Yes
6671-EIGX,Female,0,No,No,5,Yes,No,Month-to-month,31.63,151.85,Yes
2848-BZVN,Male,0,Yes,No,12,Yes,DSL,Month-to-month,60.92,705.65,Yes
1256-HGCD,Female,0,No,No,50,Yes,Fiber optic,Two year,81.59,4089.24,Yes
1550-OTVW,Female,0,Yes,Yes,9,Yes,DSL,Month-to-month,62.48,563.15,Yes
1797-HXBM,Male,0,Yes,Yes,1,Yes,DSL,Month-to-month,61.35,58.32,Yes
8191-HRGY,Male,0,Yes,Yes,41,Yes,DSL,One year,61.6,2527.66,No
1924-EQJH,Female,0,Yes,No,1,Yes,Fiber optic,Month-to-month,98.28,97.33,Yes
6224-STYV,Male,0,No,No,4,Yes,No,Month-to-month,31.43,125.4,Yes
6253-HJEV,Female,0,No,No,16,Yes,Fiber optic,Month-to-month,99.33,1619.78,No
9540-HNJI,Male,1,No,Yes,12,Yes,DSL,Month-to-month,67.36,776.26,No
1998-RSXF,Female,0,No,Yes,3,Yes,Fiber optic,Month-to-month,78.61,239.73,Yes
7999-RPBL,Male,0,No,No,20,Yes,Fiber optic,Month-to-month,78.18,1532.17,Yes
7244-ZQKW,Female,0,No,Yes,17,Yes,Fiber optic,Month-to-month,92.78,1591.32,Yes
7821-NEJM,Female,0,No,Yes,18,Yes,DSL,Month-to-month,56.94,1040.11,Yes
4012-YRPH,Male,0,No,Yes,14,Yes,Fiber optic,Month-to-month,92.61,1240.43,Yes
4692-JWEZ,Male,0,Yes,No,27,Yes,DSL,One year,67.95,1868.02,No
8586-BRNN,Male,0,No,No,47,Yes,Fiber optic,Two year,77.95,3526.54,No
9683-EMHI,Male,0,Yes,Yes,22,Yes,DSL,Month-to-month,58.19,1220.87,No
4331-KUCO,Female,0,No,No,18,No,DSL,Month-to-month,52.1,955.26,Yes
7079-CRXG,Female,0,Yes,Yes,6,Yes,No,Month-to-month,33.23,198.48,Yes
1844-IMVT,Female,0,No,No,40,Yes,DSL,Month-to-month,69.16,2742.99,Yes
1647-CGZY,Male,0,No,No,28,Yes,DSL,One year,60.54,1725.43,No
4555-PGKJ,Female,0,No,No,63,Yes,DSL,Two year,69.28,4337.96,No
1251-GGXD,Male,0,Yes,Yes,15,Yes,Fiber optic,One year,90.04,1321.26,Yes
8846-HWTW,Female,0,Yes,Yes,23,Yes,No,Month-to-month,30.86,675.98,No
4350-MHRK,Male,0,No,No,58,Yes,Fiber optic,Two year,78.02,4375.2,No
5637-MORU,Female,0,No,No,4,Yes,DSL,Month-to-month,63.58,250.3,Yes
6886-JILQ,Male,0,No,No,61,No,DSL,Two year,45.6,2776.48,No
9147-ODZX,Female,0,Yes,Yes,16,Yes,DSL,Month-to-month,57.3,932.22,No
8692-YKGL,Female,1,Yes,Yes,19,Yes,Fiber optic,One year,84.29,1594.62,Yes
6126-NBSH,Female,1,No,No,8,No,DSL,Month-to-month,59.87,467.6,No
3390-AIRS,Male,0,Yes,Yes,6,Yes,Fiber optic,Month-to-month,82.58,494.7,Yes
7841-JEGK,Male,0,Yes,No,39,Yes,Fiber optic,Two year,87.15,3418.13,No
4768-MSHP,Female,0,Yes,No,49,Yes,No,Two year,33.54,1637.04,No
6530-IYPX,Female,0,Yes,Yes,41,Yes,No,Two year,28.99,1193.87,No
9037-OFXZ,Male,0,Yes,Yes,2,No,DSL,Month-to-month,53.84,108.82,No
6770-FEXR,Male,0,Yes,Yes,11,No,DSL,Month-to-month,45.73,500.78,Yes
9000-FRUB,Male,0,Yes,No,42,Yes,DSL,Month-to-month,68.41,2784.91,No
9584-BCVB,Female,0,No,No,9,Yes,DSL,Month-to-month,68.34,612.43,Yes
1104-NEUH,Female,0,Yes,No,8,Yes,No,Month-to-month,29.51,230.35,Yes
2113-WEAG,Male,0,No,No,38,Yes,Fiber optic,One year,95.48,3477.31,Yes
9285-OLBT,Female,0,No,Yes,38,Yes,Fiber optic,One year,87.22,3167.81,Yes
8916-VPAA,Male,0,No,No,61,Yes,DSL,Two year,56.83,3412.01,No
9719-RNAA,Female,0,Yes,No,1,No,DSL,Month-to-month,50.23,50.07,No
9673-XIRJ,Male,0,Yes,Yes,14,No,DSL,Month-to-month,58.06,801.2,Yes
1280-QWVN,Male,0,Yes,No,7,Yes,No,Month-to-month,30.92,205.97,Yes
3937-DDQE,Female,1,No,No,63,Yes,No,Two year,32.01,1996.68,No
4948-GTQI,Male,0,No,No,51,Yes,Fiber optic,Two year,89.14,4501.06,No
6807-IZMC,Male,0,Yes,No,35,Yes,Fiber optic,One year,97.51,3307.6,Yes
7112-MOSH,Female,0,No,No,3,Yes,Fiber optic,Month-to-month,94.53,284.21,Yes
4700-JVCU,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,86.88,524.2,Yes
1519-CMMM,Male,0,Yes,Yes,22,Yes,Fiber optic,Month-to-month,93.0,1969.64,Yes
8798-BUAW,Female,0,No,No,16,Yes,DSL,Month-to-month,64.09,1008.92,Yes
3807-CPNU,Male,0,Yes,No,5,Yes,Fiber optic,Month-to-month,94.05,467.96,Yes
6427-SDQB,Male,0,Yes,Yes,5,No,DSL,Month-to-month,52.57,257.69,Yes
4764-GWSP,Female,0,No,No,17,Yes,No,One year,31.23,525.6,No
5441-BCVI,Female,0,No,No,10,Yes,Fiber optic,Month-to-month,86.25,825.38,No
9897-SVBF,Female,0,Yes,Yes,52,Yes,DSL,Two year,61.74,3064.23,No
6152-AGSE,Female,0,No,No,16,Yes,Fiber optic,Month-to-month,96.66,1567.63,Yes
7525-CJFS,Male,0,No,No,49,No,DSL,One year,49.88,2457.97,No
4939-SMVR,Male,1,Yes,Yes,64,Yes,Fiber optic,Two year,95.0,5854.69,Yes
6435-MYXE,Male,0,Yes,Yes,5,Yes,Fiber optic,Month-to-month,91.61,461.21,Yes
2284-QXLB,Female,0,No,No,22,Yes,No,Month-to-month,30.87,646.12,Yes
2600-NHCK,Female,0,No,No,57,Yes,No,Two year,29.63,1670.2,No
7499-YKAU,Male,0,No,No,2,Yes,Fiber optic,Month-to-month,84.88,167.65,Yes
5478-ZOPH,Male,0,No,No,44,Yes,Fiber optic,Two year,88.52,3921.57,No
6829-RMNF,Male,0,Yes,No,1,Yes,No,Month-to-month,34.71,34.16,Yes
7227-CYTJ,Male,0,No,No,34,Yes,Fiber optic,One year,97.25,3261.28,No
5037-WCCI,Female,0,No,No,3,Yes,Fiber optic,Month-to-month,93.4,277.66,Yes
3526-MWZU,Male,0,Yes,No,50,Yes,DSL,One year,64.69,3234.38,No
3527-XMKL,Male,0,No,No,34,Yes,No,Month-to-month,34.06,1164.18,Yes
2745-CAJO,Female,0,Yes,No,54,Yes,Fiber optic,Two year,92.68,4797.96,Yes
6896-YIDE,Male,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,89.3,89.54,Yes
2430-FNOR,Female,0,Yes,No,15,Yes,No,Month-to-month,33.57,512.41,Yes
9395-NDAC,Male,0,No,No,4,Yes,Fiber optic,Month-to-month,92.68,375.48,Yes
6798-RCTT,Male,0,Yes,No,34,Yes,Fiber optic,One year,89.03,2913.95,Yes
6315-MAJN,Female,1,No,No,11,Yes,DSL,Month-to-month,56.86,620.42,No
7353-YCXR,Male,0,Yes,Yes,21,Yes,No,Month-to-month,31.92,645.25,Yes
4977-SQFV,Female,0,No,No,29,Yes,Fiber optic,Two year,79.81,2288.64,No
7237-FEIJ,Female,0,No,No,20,Yes,No,Month-to-month,32.33,650.5,Yes
5397-PECF,Female,0,Yes,No,3,Yes,DSL,Month-to-month,63.65,183.05,Yes
8121-INJP,Male,0,No,Yes,8,Yes,Fiber optic,Month-to-month,76.32,585.54,Yes
2260-LIHX,Female,0,Yes,Yes,23,Yes,No,Month-to-month,31.99,709.6,Yes
9123-TTGO,Female,0,Yes,Yes,6,Yes,Fiber optic,Month-to-month,79.73,459.86,No
2752-EJAM,Female,0,Yes,No,51,Yes,Fiber optic,Two year,86.9,4384.81,No
6443-TMZK,Female,0,No,No,45,Yes,DSL,Two year,68.45,3109.83,No
8212-KNUT,Female,1,Yes,Yes,33,Yes,Fiber optic,Month-to-month,78.01,2451.92,No
3230-JKTW,Female,0,Yes,Yes,33,No,DSL,Month-to-month,59.04,1984.55,No
4290-PKFM,Male,0,Yes,No,7,Yes,Fiber optic,One year,79.49,548.32,Yes
6228-JXWU,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,75.47,73.62,Yes
9044-SZHK,Male,1,Yes,Yes,7,Yes,Fiber optic,Month-to-month,94.67,654.81,Yes
7161-IZML,Female,0,No,No,13,Yes,No,Month-to-month,29.72,378.48,No
2865-SGSR,Male,0,Yes,Yes,72,Yes,DSL,Two year,65.58,4798.09,No
3947-VYRA,Male,1,No,No,7,Yes,No,Month-to-month,34.21,227.5,Yes
8563-WGOZ,Male,1,No,No,12,Yes,Fiber optic,Month-to-month,86.11,1003.4,Yes
5773-WCZZ,Female,0,Yes,No,60,Yes,Fiber optic,Two year,95.17,5802.91,Yes
7703-VPEU,Male,0,No,No,27,Yes,Fiber optic,One year,90.17,2401.38,No
5961-HIVE,Female,0,No,No,23,Yes,Fiber optic,One year,85.04,1965.3,Yes
7932-ZMCO,Female,0,Yes,No,22,Yes,Fiber optic,Month-to-month,76.12,1668.18,No
8851-SMRQ,Female,1,No,No,36,Yes,DSL,Two year,67.93,2399.37,No
7853-RBZL,Male,0,No,No,2,Yes,No,Month-to-month,28.16,55.78,Yes
9796-TUCD,Male,0,No,Yes,7,Yes,No,Month-to-month,31.06,217.13,No
5067-VVLF,Female,0,No,No,43,Yes,Fiber optic,One year,85.37,3621.67,No
1725-SUVU,Female,0,Yes,No,28,Yes,No,One year,34.02,970.68,No
7547-YKZN,Male,0,No,No,3,Yes,Fiber optic,Month-to-month,82.93,242.48,Yes
2735-ADIH,Female,0,No,Yes,46,Yes,Fiber optic,Two year,81.43,3699.61,Yes
9366-XQRS,Male,0,No,No,7,Yes,No,Month-to-month,28.8,194.48,Yes
4621-OLMO,Female,0,No,No,26,Yes,DSL,Month-to-month,56.49,1405.48,No
9199-ELAP,Female,0,No,No,30,Yes,Fiber optic,One year,79.2,2393.54,Yes
2712-JNCD,Male,0,Yes,Yes,14,Yes,Fiber optic,One year,78.6,1063.64,Yes
3321-LJKO,Female,0,Yes,No,59,Yes,Fiber optic,Two year,81.39,4625.13,No
4389-QPLP,Male,0,No,No,51,Yes,DSL,Two year,56.34,2789.95,No
2599-OXWO,Female,0,No,No,71,Yes,Fiber optic,Two year,82.67,5918.19,No
6225-CJBZ,Male,0,No,No,17,Yes,No,Month-to-month,30.85,533.38,Yes
2885-AKUD,Female,0,No,No,14,Yes,Fiber optic,Month-to-month,79.23,1100.51,Yes
3692-XHQF,Female,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,90.36,1395.34,No
3623-KRNO,Male,0,No,Yes,72,Yes,Fiber optic,Two year,83.13,5836.53,No
4798-ZMUF,Male,0,No,No,22,Yes,DSL,Month-to-month,55.41,1169.03,No
4053-UVNM,Male,0,Yes,Yes,23,Yes,Fiber optic,Month-to-month,76.46,1747.26,No
1478-XTGO,Female,0,Yes,No,6,Yes,DSL,Month-to-month,60.85,348.75,No
8037-MAWG,Female,1,Yes,Yes,62,Yes,No,Two year,30.24,1814.6,No
4371-IYWZ,Male,0,Yes,No,9,Yes,No,Month-to-month,30.89,271.54,No
2025-SDZR,Male,0,No,No,11,Yes,No,Month-to-month,30.27,337.38,No
4063-LKGO,Female,0,No,No,1,Yes,No,Month-to-month,30.63,29.96,Yes
2867-IVPQ,Male,0,No,No,1,No,DSL,Month-to-month,57.42,54.88,Yes
6134-TMTM,Female,0,Yes,Yes,49,Yes,DSL,Two year,56.81,2694.03,No
2871-LLOT,Male,0,No,No,72,Yes,No,Two year,29.42,2075.4,No
3826-VWZJ,Male,0,Yes,No,14,Yes,Fiber optic,Month-to-month,93.8,1311.38,Yes
2388-VEKD,Female,0,Yes,Yes,46,Yes,Fiber optic,Two year,89.65,4072.41,No
4908-JDFL,Female,0,No,No,71,Yes,Fiber optic,Two year,87.32,5920.35,No
3316-QMNT,Female,1,No,No,56,Yes,Fiber optic,Month-to-month,93.81,5260.12,Yes
3258-SMNF,Male,0,No,No,12,Yes,Fiber optic,Month-to-month,84.63,1035.54,Yes
8973-URWU,Female,1,Yes,Yes,25,Yes,No,One year,28.81,719.37,No
