CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure (months),PhoneService,InternetService,ContractType,MonthlyCharges,TotalCharges,Churn
3838-RFPJ,Female,0,No,No,34,Yes,Fiber optic,One year,76.52,2506.68,No
3298-FKOT,Female,0,Yes,Yes,5,Yes,Fiber optic,Month-to-month,86.62,422.73,Yes
1878-LAPE,Male,1,Yes,No,7,Yes,DSL,Month-to-month,61.11,426.06,Yes
4196-MRQU,Male,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,87.1,263.24,Yes
9109-NVPN,Male,0,No,No,17,Yes,Fiber optic,Month-to-month,85.19,1437.15,Yes
8272-PFCS,Male,0,No,No,41,Yes,Fiber optic,Two year,80.84,3246.09,No
1505-ZYHJ,Female,0,No,No,6,Yes,Fiber optic,Month-to-month,97.15,560.02,No
1535-IHRJ,Female,1,Yes,Yes,1,No,DSL,Month-to-month,49.04,49.99,Yes
3755-YOSX,Male,0,No,No,18,Yes,Fiber optic,One year,99.09,1748.58,No
9115-RQDS,Male,0,No,No,1,Yes,DSL,Month-to-month,65.13,61.99,Yes
2871-IYRL,Male,0,No,No,59,Yes,DSL,Two year,58.69,3435.88,No
9880-YBYX,Male,0,No,Yes,50,Yes,Fiber optic,Two year,88.87,4245.44,Yes
8231-RGND,Female,0,Yes,Yes,48,Yes,Fiber optic,Two year,94.63,4354.75,No
5055-JBOI,Male,0,Yes,Yes,47,Yes,Fiber optic,Two year,82.62,3718.88,No
6711-CODY,Female,0,Yes,Yes,11,Yes,DSL,Month-to-month,61.1,664.29,No
4882-GZXS,Male,0,Yes,No,1,No,DSL,Month-to-month,46.26,44.16,No
6744-WTUN,Male,0,No,No,28,Yes,Fiber optic,One year,90.89,2531.72,Yes
3719-TEZG,Female,1,No,No,19,Yes,Fiber optic,Month-to-month,80.09,1484.27,Yes
4390-ZBSL,Male,0,No,No,1,Yes,DSL,Month-to-month,69.52,67.67,No
9720-ITRF,Female,0,Yes,No,33,Yes,Fiber optic,One year,84.33,2696.98,Yes
6302-WJJS,Female,0,No,No,4,No,DSL,Month-to-month,59.78,241.71,Yes
5380-QVDE,Male,0,No,Yes,29,Yes,Fiber optic,One year,94.55,2648.19,No
7743-BIUE,Male,0,Yes,Yes,29,Yes,Fiber optic,Month-to-month,88.44,2438.29,Yes
3174-HEWK,Female,0,No,No,10,Yes,No,Month-to-month,30.97,302.39,Yes
5055-YVMP,Female,0,Yes,No,7,Yes,No,Month-to-month,34.38,244.95,Yes
3329-SUIU,Male,0,Yes,No,47,Yes,DSL,Two year,61.78,2835.44,Yes
7786-MOCU,Female,0,Yes,No,21,Yes,Fiber optic,Month-to-month,75.03,1508.43,Yes
2525-MQXI,Male,1,No,No,62,Yes,DSL,Two year,61.97,3898.98,No
7046-OPKS,Female,0,No,No,8,Yes,No,Month-to-month,33.81,260.28,No
1040-YXCX,Female,0,Yes,Yes,25,Yes,No,Month-to-month,30.02,751.24,No
8511-UVWL,Male,1,No,No,3,Yes,Fiber optic,Month-to-month,99.3,289.4,Yes
2037-ZRMG,Male,0,No,No,29,No,DSL,One year,45.01,1315.07,No
8039-GPIK,Male,0,No,Yes,5,Yes,No,Month-to-month,34.53,169.93,Yes
5646-KRSE,Male,1,No,No,10,Yes,Fiber optic,Month-to-month,87.05,859.21,Yes
8951-ZKVY,Female,0,No,No,11,Yes,Fiber optic,Month-to-month,89.95,988.49,No
1793-BDUZ,Female,0,Yes,No,47,Yes,DSL,Two year,67.59,3210.33,No
8529-ADFO,Female,0,No,No,28,Yes,Fiber optic,One year,84.5,2339.05,No
8479-ANGW,Female,0,Yes,No,6,No,DSL,Month-to-month,50.27,299.36,No
3161-UJFI,Female,0,No,No,14,Yes,No,Month-to-month,32.43,459.81,Yes
2529-ULIC,Male,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,89.63,86.22,Yes
7092-VUFB,Female,1,Yes,No,15,Yes,DSL,Month-to-month,62.65,955.03,No
7493-UJXW,Male,0,Yes,No,13,Yes,No,Month-to-month,28.32,359.79,Yes
4836-NUCW,Female,0,No,No,27,No,DSL,Month-to-month,56.09,1475.3,No
2559-AGPC,Female,0,No,No,52,Yes,No,Two year,31.94,1664.02,No
3174-SHQV,Male,0,Yes,No,4,No,DSL,Month-to-month,49.51,201.56,No
8291-AAWK,Female,0,No,No,4,Yes,Fiber optic,Month-to-month,84.88,335.18,Yes
2975-NWEP,Female,0,Yes,Yes,35,No,DSL,One year,46.84,1625.67,No
2160-HMCX,Female,0,Yes,Yes,66,Yes,Fiber optic,Two year,78.49,5229.42,No
2678-DKLJ,Male,0,No,No,3,Yes,DSL,Month-to-month,63.35,186.89,No
3246-MYYE,Female,1,No,No,44,Yes,Fiber optic,One year,81.99,3459.4,Yes
3340-CQSA,Female,0,No,No,2,Yes,No,Month-to-month,31.02,58.98,Yes
3688-OLXG,Male,0,No,Yes,41,Yes,No,Two year,32.27,1304.48,No
3480-NTVO,Male,0,Yes,Yes,54,Yes,Fiber optic,Month-to-month,98.94,5133.77,Yes
4559-CDEY,Male,1,No,No,62,Yes,Fiber optic,Two year,82.96,4931.84,No
3017-SXML,Male,0,No,No,41,Yes,Fiber optic,One year,92.05,3685.42,Yes
8035-KZEH,Male,0,Yes,Yes,51,Yes,No,Two year,30.4,1552.69,No
5537-UCHR,Male,0,Yes,Yes,11,Yes,Fiber optic,One year,81.53,855.31,No
5668-YWAV,Female,0,Yes,No,7,Yes,Fiber optic,Month-to-month,93.82,657.25,Yes
5942-GQTQ,Female,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,86.32,878.92,Yes
4090-XMJU,Female,0,Yes,Yes,66,Yes,DSL,Two year,58.69,3871.7,No
1894-ZZHP,Female,0,No,No,35,Yes,Fiber optic,One year,99.58,3371.81,Yes
7322-DHPU,Female,0,No,No,36,Yes,Fiber optic,One year,83.54,2985.21,No
2163-QALK,Female,0,No,No,25,No,DSL,Month-to-month,51.9,1296.82,No
3162-MSNL,Male,0,No,No,2,Yes,No,Month-to-month,32.2,62.01,Yes
9951-VFYP,Female,0,No,No,46,Yes,No,Two year,28.11,1317.68,No
2195-ASCA,Female,0,Yes,Yes,25,Yes,DSL,One year,65.38,1644.13,No
5295-GBBZ,Female,0,No,No,38,Yes,Fiber optic,One year,91.16,3412.66,No
7520-QJUW,Female,1,Yes,Yes,46,Yes,Fiber optic,One year,75.05,3346.34,Yes
9209-YNNW,Male,0,Yes,No,39,Yes,DSL,One year,62.15,2375.24,No
7590-CURR,Female,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,97.54,396.37,Yes
3501-ICJC,Male,0,No,No,37,Yes,No,One year,32.71,1224.43,No
9377-GZER,Female,1,No,No,12,Yes,DSL,Month-to-month,61.2,739.53,Yes
6353-MSUY,Male,0,No,No,19,Yes,Fiber optic,One year,97.38,1797.24,No
2083-JWNX,Male,0,No,No,1,Yes,No,Month-to-month,32.92,33.25,No
4909-BHCN,Female,0,No,No,12,Yes,No,Month-to-month,33.34,406.61,Yes
2900-OTTB,Male,0,Yes,Yes,51,Yes,Fiber optic,Two year,88.45,4413.77,No
6067-VXVX,Male,0,Yes,No,29,No,DSL,Two year,56.81,1601.18,No
3877-DAWE,Male,1,Yes,No,8,Yes,DSL,Month-to-month,64.74,495.29,No
1185-FPLQ,Female,1,Yes,No,2,Yes,Fiber optic,Month-to-month,76.94,147.04,Yes
9474-ZXIF,Female,0,Yes,Yes,1,Yes,Fiber optic,Month-to-month,75.77,75.85,No
7092-EXYI,Female,0,Yes,Yes,44,No,DSL,One year,57.48,2569.94,No
2934-YAKZ,Female,1,Yes,Yes,5,No,DSL,Month-to-month,55.07,264.76,Yes
8034-IQCI,Female,0,No,No,7,Yes,Fiber optic,One year,91.81,613.12,Yes
2262-POQL,Male,0,No,No,72,Yes,DSL,Two year,60.29,4349.73,No
1908-PSFL,Female,0,Yes,No,1,Yes,No,Month-to-month,33.69,33.31,No
3577-IYDS,Male,0,Yes,Yes,12,Yes,DSL,Month-to-month,67.41,796.38,Yes
2889-HXQA,Male,0,Yes,Yes,30,Yes,Fiber optic,Month-to-month,83.95,2546.72,Yes
1721-AHBP,Female,0,Yes,No,2,No,DSL,Month-to-month,47.66,96.97,No
6963-MEFB,Female,1,No,No,49,Yes,DSL,One year,66.52,3193.24,No
7870-HKHN,Female,1,No,No,9,Yes,Fiber optic,Month-to-month,92.43,819.9,Yes
6241-ICSL,Female,0,No,Yes,31,Yes,No,One year,28.06,870.87,No
2956-QVBF,Female,0,No,No,31,Yes,Fiber optic,One year,86.57,2639.59,Yes
4656-ZQBM,Male,1,Yes,Yes,28,Yes,Fiber optic,One year,98.41,2717.04,No
2129-OJYJ,Male,0,No,Yes,4,Yes,Fiber optic,Month-to-month,86.11,351.28,Yes
6362-CROA,Male,0,No,No,14,No,DSL,Month-to-month,48.32,684.71,Yes
7044-GJSZ,Male,1,Yes,Yes,32,No,DSL,One year,45.3,1447.94,No
5979-XTHO,Female,1,No,No,41,Yes,DSL,One year,59.22,2375.53,No
7033-SPYY,Male,0,Yes,Yes,17,Yes,Fiber optic,One year,98.03,1655.08,No
4201-XRYZ,Male,0,Yes,Yes,2,Yes,DSL,Month-to-month,60.37,122.4,No
5016-EANA,Female,0,Yes,No,22,Yes,Fiber optic,Month-to-month,77.25,1703.26,Yes
4817-RLUW,Male,0,Yes,Yes,45,Yes,Fiber optic,Two year,90.34,4065.26,Yes
1157-KAYV,Male,0,Yes,No,16,Yes,Fiber optic,Month-to-month,82.58,1320.2,Yes
7164-XXJD,Male,0,Yes,No,32,No,DSL,One year,55.77,1789.06,No
4361-QHNP,Female,0,No,No,1,Yes,No,Month-to-month,29.64,28.66,Yes
1981-EWIC,Female,0,Yes,No,17,Yes,No,One year,31.46,535.74,No
1719-HQNW,Male,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,84.07,854.62,Yes
7102-OXCS,Male,0,Yes,Yes,45,Yes,Fiber optic,Two year,82.02,3719.08,No
2565-QEUM,Female,1,Yes,Yes,62,Yes,Fiber optic,Two year,97.61,6122.16,Yes
2226-SSBN,Female,0,No,No,10,Yes,DSL,Month-to-month,65.6,647.45,Yes
3141-HJIK,Male,0,Yes,No,12,Yes,Fiber optic,Month-to-month,80.23,955.68,Yes
7438-WXKK,Female,0,Yes,Yes,4,Yes,No,Month-to-month,29.37,116.6,No
8417-IHCG,Male,0,Yes,No,5,Yes,No,Month-to-month,33.75,171.71,No
3230-YYSD,Female,0,No,No,3,Yes,Fiber optic,Month-to-month,84.9,253.99,Yes
3546-DFOO,Female,0,No,No,72,Yes,Fiber optic,Two year,96.75,7047.75,No
6145-NDRL,Male,0,Yes,Yes,10,Yes,No,Month-to-month,31.98,315.53,Yes
4401-OJOI,Male,0,Yes,No,48,Yes,No,Two year,31.46,1458.37,No
2964-CFZV,Male,0,Yes,No,7,Yes,Fiber optic,Month-to-month,88.79,593.72,Yes
5984-WWTB,Male,0,Yes,Yes,40,Yes,Fiber optic,One year,91.5,3692.06,No
4522-KECW,Male,1,Yes,Yes,22,No,DSL,One year,53.49,1160.26,No
5066-LMQB,Male,0,No,No,26,Yes,Fiber optic,One year,92.06,2433.47,Yes
5896-IFAM,Female,0,Yes,Yes,11,Yes,Fiber optic,Month-to-month,89.13,960.42,No
8408-RXRH,Male,0,No,No,40,No,DSL,One year,45.98,1796.05,No
2551-ODZZ,Male,0,Yes,No,64,Yes,Fiber optic,Two year,78.21,4885.96,No
3290-DABY,Female,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,76.63,1174.49,Yes
4641-EGML,Female,0,No,No,25,Yes,DSL,One year,58.89,1492.84,No
2376-SSIC,Male,1,Yes,Yes,12,No,DSL,One year,53.55,621.7,No
1357-CGUO,Male,0,Yes,No,51,No,DSL,Two year,48.42,2439.14,No
3110-CZKD,Female,0,Yes,No,52,Yes,Fiber optic,Two year,88.08,4596.87,No
1699-OBFS,Female,0,Yes,Yes,8,Yes,Fiber optic,Month-to-month,94.56,724.9,Yes
8096-XMPA,Female,1,Yes,No,21,Yes,Fiber optic,One year,79.8,1627.11,Yes
7270-VNFL,Female,0,Yes,Yes,2,No,DSL,Month-to-month,55.17,107.09,No
4517-FIIO,Male,0,No,Yes,30,No,DSL,One year,59.88,1733.37,No
3435-BTTT,Male,0,Yes,Yes,4,Yes,No,Month-to-month,32.85,131.62,No
5026-UJPN,Male,0,Yes,Yes,49,Yes,No,One year,31.73,1538.94,No
8848-BCIM,Male,0,Yes,Yes,5,Yes,Fiber optic,Month-to-month,81.32,392.46,Yes
3248-NGUZ,Female,1,No,No,29,Yes,Fiber optic,One year,89.0,2507.02,No
9614-HUZR,Female,0,No,No,59,Yes,No,Two year,31.18,1867.8,No
1319-MZWL,Male,0,No,No,42,Yes,Fiber optic,One year,98.45,4114.26,No
8859-RZPL,Female,0,Yes,Yes,13,Yes,Fiber optic,Month-to-month,91.02,1192.49,Yes
9231-KMIF,Male,0,Yes,Yes,3,Yes,Fiber optic,Month-to-month,98.58,281.69,Yes
1427-KTHA,Female,0,Yes,No,9,No,DSL,One year,45.78,404.77,Yes
5602-BZPQ,Male,0,Yes,Yes,64,Yes,Fiber optic,Two year,98.47,6259.49,Yes
6856-YSHF,Male,0,Yes,Yes,5,Yes,Fiber optic,Month-to-month,85.81,422.26,Yes
2640-HVHI,Female,0,Yes,Yes,18,Yes,No,Month-to-month,34.97,613.66,No
9743-ZXBY,Female,0,Yes,No,42,No,DSL,One year,49.11,2048.36,No
4594-SZML,Female,0,No,No,17,Yes,DSL,Month-to-month,65.2,1078.47,No
3846-FHSK,Female,0,Yes,Yes,7,Yes,Fiber optic,Month-to-month,86.66,591.32,Yes
6878-SAWW,Male,0,Yes,No,40,Yes,No,Two year,30.53,1160.58,No
6761-SSES,Male,0,Yes,Yes,2,Yes,Fiber optic,Month-to-month,93.98,190.27,Yes
4084-ZPRJ,Female,0,Yes,Yes,29,Yes,Fiber optic,One year,97.1,2711.8,No
3876-PBCB,Male,1,No,No,5,Yes,DSL,Month-to-month,58.37,284.5,Yes
4811-THAQ,Female,1,No,No,3,No,DSL,Month-to-month,49.17,141.18,No
8831-AKTG,Male,0,Yes,No,33,Yes,DSL,One year,61.3,1991.43,No
3137-KWFZ,Male,0,No,No,30,Yes,Fiber optic,Two year,86.22,2472.61,No
6301-BAES,Female,0,Yes,Yes,2,Yes,Fiber optic,Month-to-month,75.13,148.16,Yes
3320-YDQL,Female,0,Yes,No,46,Yes,DSL,Two year,57.92,2559.77,No
2188-LWVM,Male,0,No,No,6,Yes,DSL,Month-to-month,56.23,323.44,Yes
2655-KJKE,Female,0,No,No,49,Yes,DSL,One year,63.58,3065.94,No
3580-XNZU,Female,0,No,No,21,Yes,Fiber optic,Month-to-month,75.63,1526.12,No
8982-UKFW,Female,0,Yes,Yes,45,Yes,Fiber optic,Two year,93.44,4187.83,No
6846-HVSF,Female,0,Yes,No,54,Yes,Fiber optic,One year,99.45,5186.78,No
7199-JXWJ,Female,0,No,No,24,Yes,Fiber optic,One year,85.6,2008.54,Yes
3086-FXAW,Male,0,Yes,Yes,5,Yes,No,Month-to-month,28.52,138.46,No
7415-YSBF,Male,0,No,Yes,6,No,DSL,Month-to-month,48.75,286.65,Yes
6213-ZTHU,Male,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,79.11,1218.61,Yes
2705-PEKX,Male,0,No,No,1,Yes,Fiber optic,Month-to-month,82.77,83.33,Yes
2274-HLKF,Male,0,Yes,Yes,39,Yes,DSL,One year,64.39,2404.76,No
2453-WVUX,Female,0,Yes,Yes,32,Yes,Fiber optic,One year,77.42,2429.63,No
6500-OAIG,Female,0,No,No,20,Yes,Fiber optic,Month-to-month,87.0,1755.23,Yes
5088-WCLI,Female,0,No,No,1,Yes,No,Month-to-month,33.66,32.36,Yes
2770-XABM,Female,0,No,No,27,Yes,No,One year,32.15,846.14,No
8179-XNFN,Female,0,Yes,Yes,2,Yes,DSL,Month-to-month,64.39,126.25,No
9078-MLRM,Male,0,Yes,No,7,Yes,Fiber optic,Month-to-month,83.36,569.02,Yes
2661-PZSU,Female,1,No,No,38,Yes,DSL,One year,58.76,2257.3,No
4695-FOCZ,Male,0,No,No,34,Yes,DSL,Month-to-month,56.62,1855.57,No
1547-JAKI,Male,0,Yes,Yes,42,Yes,Fiber optic,One year,80.96,3275.43,Yes
2715-CKFM,Male,0,No,No,8,Yes,Fiber optic,Month-to-month,83.52,636.63,Yes
3636-XCRC,Female,0,No,No,33,Yes,No,One year,28.38,915.58,No
6536-TTPW,Male,0,No,No,46,Yes,Fiber optic,Two year,83.34,3841.59,Yes
1507-NUFT,Female,1,No,No,65,Yes,DSL,Two year,66.91,4405.99,No
8113-FBDK,Female,0,No,No,25,Yes,Fiber optic,Month-to-month,98.59,2369.17,Yes
4367-GNWR,Male,0,Yes,Yes,61,Yes,Fiber optic,Two year,94.39,5550.1,No
9849-IVJJ,Male,0,No,No,7,Yes,Fiber optic,Month-to-month,90.49,623.01,Yes
4891-DBMS,Male,0,No,No,11,Yes,No,Month-to-month,33.35,365.59,Yes
9043-EBLA,Male,0,No,No,45,No,DSL,Two year,54.38,2370.28,No
8005-CJVU,Female,0,Yes,No,43,Yes,Fiber optic,One year,89.47,3768.25,No
8869-GDAG,Female,0,Yes,No,53,Yes,DSL,Two year,56.28,2948.56,No
3798-UJCP,Female,1,No,No,49,Yes,DSL,Month-to-month,55.91,2755.99,Yes
2892-JZMP,Male,0,No,No,21,Yes,DSL,Month-to-month,55.5,1165.5,No
9013-VICU,Female,0,Yes,No,2,Yes,No,Month-to-month,30.19,58.73,Yes
9914-MFLM,Female,0,Yes,Yes,13,Yes,DSL,Month-to-month,67.72,883.45,No
7052-FOBI,Female,0,No,No,1,Yes,Fiber optic,Month-to-month,76.63,77.53,Yes
8204-OIHI,Female,0,Yes,Yes,27,Yes,No,One year,28.89,768.43,No
2009-EYWV,Female,0,No,No,8,Yes,DSL,Month-to-month,68.79,558.38,Yes
2584-CVLZ,Male,0,No,No,21,Yes,Fiber optic,Month-to-month,86.05,1823.34,Yes
9871-NYSH,Female,0,Yes,No,64,Yes,Fiber optic,Two year,82.54,5162.22,No
1999-MQNR,Female,0,Yes,No,41,Yes,No,One year,32.38,1271.4,No
8779-SHPJ,Female,0,Yes,Yes,24,Yes,Fiber optic,One year,76.64,1761.28,No
2293-MWBQ,Male,0,No,No,69,Yes,DSL,Two year,65.16,4277.9,No
9467-ZSVT,Male,1,No,No,35,Yes,Fiber optic,One year,88.98,2992.49,No
3415-DYOF,Female,0,Yes,Yes,39,Yes,Fiber optic,Month-to-month,82.37,3164.24,Yes
3738-GZGE,Female,0,Yes,No,12,Yes,DSL,Month-to-month,60.72,731.35,Yes
1699-NCVN,Female,1,Yes,No,12,Yes,Fiber optic,Month-to-month,77.4,897.74,No
4308-UETI,Male,0,No,No,44,Yes,Fiber optic,One year,93.8,4116.81,Yes
6238-XZCC,Female,1,Yes,No,4,Yes,DSL,Month-to-month,58.5,227.9,Yes
7358-RMRK,Female,0,No,No,35,Yes,Fiber optic,One year,89.99,3207.45,No
5525-QOAZ,Male,0,Yes,No,7,Yes,DSL,Month-to-month,64.9,455.04,Yes
9561-ZNDN,Female,0,No,No,3,Yes,No,Month-to-month,28.07,82.56,Yes
3451-ESSS,Male,0,Yes,No,6,Yes,DSL,Month-to-month,60.76,353.72,Yes
2641-DSYD,Male,0,Yes,Yes,7,Yes,Fiber optic,Month-to-month,94.88,653.54,Yes
5687-RLNI,Female,0,No,No,8,Yes,Fiber optic,Month-to-month,97.0,778.53,Yes
7275-UPST,Female,0,No,No,22,Yes,DSL,Month-to-month,64.29,1368.19,No
8750-BFIM,Male,0,No,No,9,Yes,No,Month-to-month,30.38,262.67,No
3356-TTVW,Male,0,No,Yes,1,Yes,No,Month-to-month,34.56,34.07,Yes
7581-BMKW,Male,1,No,No,40,Yes,No,One year,33.48,1295.63,No
4892-BXPI,Male,0,No,No,31,Yes,Fiber optic,One year,86.35,2686.68,No
7102-AKZJ,Female,0,No,No,72,No,DSL,Two year,49.92,3631.95,No
6094-IPWV,Male,0,No,No,36,Yes,Fiber optic,Month-to-month,79.81,2929.47,No
2609-HEJX,Female,0,No,Yes,62,Yes,Fiber optic,Two year,77.57,4652.15,No
8259-YKIX,Male,1,No,No,1,Yes,Fiber optic,Month-to-month,89.88,90.55,Yes
7828-TUCG,Male,0,Yes,Yes,2,No,DSL,Month-to-month,46.01,88.7,Yes
8237-GNXP,Female,0,No,No,9,Yes,Fiber optic,Month-to-month,94.74,852.19,Yes
9462-LBQZ,Female,0,Yes,No,6,Yes,No,Month-to-month,29.36,177.34,Yes
3604-CJWQ,Male,0,Yes,Yes,58,Yes,Fiber optic,Two year,89.33,5176.37,No
7609-EYQS,Male,0,No,No,6,Yes,Fiber optic,Month-to-month,90.93,537.49,Yes
1474-FGGB,Male,0,No,No,31,Yes,Fiber optic,One year,81.41,2429.53,No
5087-BOBL,Female,0,No,No,1,Yes,No,Month-to-month,30.95,31.55,Yes
4262-ILOQ,Female,0,Yes,No,18,Yes,DSL,One year,65.87,1175.44,Yes
7503-UDVA,Female,0,Yes,Yes,7,Yes,DSL,Month-to-month,61.67,429.28,No
4963-LPTO,Female,1,Yes,Yes,5,No,DSL,Month-to-month,48.65,234.99,No
3909-PSRL,Female,1,Yes,Yes,2,Yes,No,Month-to-month,33.58,64.42,Yes
6640-FIXW,Male,0,Yes,No,72,No,DSL,Two year,45.91,3149.12,No
2480-JAMB,Male,0,Yes,Yes,20,Yes,Fiber optic,One year,82.79,1687.8,No
3669-SYGH,Male,0,No,No,4,Yes,DSL,Month-to-month,61.54,249.86,Yes
4688-VGIU,Male,0,Yes,No,3,Yes,Fiber optic,Month-to-month,98.99,290.98,Yes
7709-QAYY,Male,1,Yes,No,68,Yes,Fiber optic,Two year,93.86,6338.78,No
1145-PEUF,Male,0,No,No,15,Yes,No,One year,30.18,432.95,Yes
1138-HITZ,Female,0,No,No,72,Yes,DSL,Two year,68.28,4687.89,No
6004-WWUI,Male,0,Yes,Yes,4,Yes,Fiber optic,Month-to-month,94.39,369.45,Yes
7943-MLOI,Male,0,No,No,19,Yes,Fiber optic,Month-to-month,78.69,1452.43,Yes
